index,timestamp,static_object_0,static_object_1,motor_0_vibrate_software,motor_1_vibrate_software,pos0,button0,shadow_delta0,pos1,button1,shadow_delta1
0,0.0,226,526,0,0,0.0,0,150.0,300.0,0,150.0
1,0.001981563000299502,226,526,0,0,0.0,0,150.0,300.0,0,150.0
2,0.0035610390004876535,226,526,0,0,0.0,0,150.0,300.0,0,150.0
3,0.0051548110004659975,226,526,0,0,0.0,0,150.0,300.0,0,150.0
4,0.006800379000196699,226,526,0,0,0.0,0,150.0,300.0,0,150.0
5,0.008357132999663008,226,526,0,0,0.0,0,150.0,300.0,0,150.0
6,0.009961665000446374,226,526,0,0,0.0,0,150.0,300.0,0,150.0
7,0.011542381000253954,226,526,0,0,0.0,0,150.0,300.0,0,150.0
8,0.013218263999078772,226,526,0,0,0.0,0,150.0,300.0,0,150.0
9,0.014795777000472299,226,526,0,0,0.0,0,150.0,300.0,0,150.0
10,0.016336901999238762,226,526,0,0,0.0,0,150.0,300.0,0,150.0
11,0.01793293300033838,226,526,0,0,0.0,0,150.0,300.0,0,150.0
12,0.01946972500081756,226,526,0,0,0.0,0,150.0,300.0,0,150.0
13,0.021057088999441476,226,526,0,0,0.0,0,150.0,300.0,0,150.0
14,0.02260271399973135,226,526,0,0,0.0,0,150.0,300.0,0,150.0
15,0.024199301000408013,226,526,0,0,0.0,0,150.0,300.0,0,150.0
16,0.026084605999130872,226,526,0,0,0.0,0,150.0,300.0,0,150.0
17,0.027840319999086205,226,526,0,0,0.0,0,150.0,300.0,0,150.0
18,0.02956544200060307,226,526,0,0,0.0,0,150.0,300.0,0,150.0
19,0.03131824900083302,226,526,0,0,0.0,0,150.0,300.0,0,150.0
20,0.032937427999058855,226,526,0,0,0.0,0,150.0,300.0,0,150.0
21,0.034502718999647186,226,526,0,0,0.0,0,150.0,300.0,0,150.0
22,0.036139620999165345,226,526,0,0,0.0,0,150.0,300.0,0,150.0
23,0.03767400499964424,226,526,0,0,0.0,0,150.0,300.0,0,150.0
24,0.03925055500076269,226,526,0,0,0.0,0,150.0,300.0,0,150.0
25,0.04082132800067484,226,526,0,0,0.0,0,150.0,300.0,0,150.0
26,0.04237197099973855,226,526,0,0,0.0,0,150.0,300.0,0,150.0
27,0.04400744600025064,226,526,0,0,0.0,0,150.0,300.0,0,150.0
28,0.04555631100083701,226,526,0,0,0.0,0,150.0,300.0,0,150.0
29,0.04722160100027395,226,526,0,0,0.0,0,150.0,300.0,0,150.0
30,0.0487963369996578,226,526,0,0,0.0,0,150.0,300.0,0,150.0
31,0.05032557300000917,226,526,0,0,0.0,0,150.0,300.0,0,150.0
32,0.05194515900075203,226,526,0,0,0.0,0,150.0,300.0,0,150.0
33,0.053481543000089005,226,526,0,0,0.0,0,150.0,300.0,0,150.0
34,0.05506625999987591,226,526,0,0,0.0,0,150.0,300.0,0,150.0
35,0.056588347999422695,226,526,0,0,0.0,0,150.0,300.0,0,150.0
36,0.05816928700005519,226,526,0,0,0.0,0,150.0,300.0,0,150.0
37,0.05975050400047621,226,526,0,0,0.0,0,150.0,300.0,0,150.0
38,0.06127601799926197,226,526,0,0,0.0,0,150.0,300.0,0,150.0
39,0.06288615999983449,226,526,0,0,0.0,0,150.0,300.0,0,150.0
40,0.06440771199959272,226,526,0,0,0.0,0,150.0,300.0,0,150.0
41,0.06599618700056453,226,526,0,0,0.0,0,150.0,300.0,0,150.0
42,0.06753007199949934,226,526,0,0,0.0,0,150.0,300.0,0,150.0
43,0.06910052899911534,226,526,0,0,0.0,0,150.0,300.0,0,150.0
44,0.07069567200051097,226,526,0,0,0.0,0,150.0,300.0,0,150.0
45,0.07231296200006909,226,526,0,0,0.0,0,150.0,300.0,0,150.0
46,0.07399534400065022,226,526,0,0,0.0,0,150.0,300.0,0,150.0
47,0.07558291299937991,226,526,0,0,0.0,0,150.0,300.0,0,150.0
48,0.07718501800081867,226,526,0,0,0.0,0,150.0,300.0,0,150.0
49,0.07874988299954566,226,526,0,0,0.0,0,150.0,300.0,0,150.0
50,0.08033769299981941,226,526,0,0,0.0,0,150.0,300.0,0,150.0
51,0.08187805799934722,226,526,0,0,0.0,0,150.0,300.0,0,150.0
52,0.08340883200071403,226,526,0,0,0.0,0,150.0,300.0,0,150.0
53,0.0850463070000842,226,526,0,0,0.0,0,150.0,300.0,0,150.0
54,0.08661568999923475,226,526,0,0,0.0,0,150.0,300.0,0,150.0
55,0.0881883519996336,226,526,0,0,0.0,0,150.0,300.0,0,150.0
56,0.08971690299949842,226,526,0,0,0.0,0,150.0,300.0,0,150.0
57,0.09132065599987982,226,526,0,0,0.0,0,150.0,300.0,0,150.0
58,0.09323138699983247,226,526,0,0,0.0,0,150.0,300.0,0,150.0
59,0.09501065599943104,226,526,0,0,0.0,0,150.0,300.0,0,150.0
60,0.09656224399986968,226,526,0,0,0.0,0,150.0,300.0,0,150.0
61,0.09815251600048214,226,526,0,0,0.0,0,150.0,300.0,0,150.0
62,0.0996976780006662,226,526,0,0,0.0,0,150.0,300.0,0,150.0
63,0.10131015300066792,226,526,0,0,0.0,0,150.0,300.0,0,150.0
64,0.10290385199914454,226,526,0,0,0.0,0,150.0,300.0,0,150.0
65,0.10444599500078766,226,526,0,0,0.0,0,150.0,300.0,0,150.0
66,0.10612065500026802,226,526,0,0,0.0,0,150.0,300.0,0,150.0
67,0.1077106119992095,226,526,0,0,0.0,0,150.0,300.0,0,150.0
68,0.10930386600011843,226,526,0,0,0.0,0,150.0,300.0,0,150.0
69,0.11090813800001342,226,526,0,0,0.0,0,150.0,300.0,0,150.0
70,0.11243374399964523,226,526,0,0,0.0,0,150.0,300.0,0,150.0
71,0.11401996099993994,226,526,0,0,0.0,0,150.0,300.0,0,150.0
72,0.11555514199972095,226,526,0,0,0.0,0,150.0,300.0,0,150.0
73,0.11714198799927544,226,526,0,0,0.0,0,150.0,300.0,0,150.0
74,0.11869377900075051,226,526,0,0,0.0,0,150.0,300.0,0,150.0
75,0.12028129200007243,226,526,0,0,0.0,0,150.0,300.0,0,150.0
76,0.12180264000016905,226,526,0,0,0.0,0,150.0,300.0,0,150.0
77,0.12341439299962076,226,526,0,0,0.0,0,150.0,300.0,0,150.0
78,0.1250006280006346,226,526,0,0,0.0,0,150.0,300.0,0,150.0
79,0.1265665489991079,226,526,0,0,0.0,0,150.0,300.0,0,150.0
80,0.12816919199940457,226,526,0,0,0.0,0,150.0,300.0,0,150.0
81,0.12969920499926957,226,526,0,0,0.0,0,150.0,300.0,0,150.0
82,0.13129788500009454,226,526,0,0,0.0,0,150.0,300.0,0,150.0
83,0.13286132400025963,226,526,0,0,0.0,0,150.0,300.0,0,150.0
84,0.1343815979998908,226,526,0,0,0.0,0,150.0,300.0,0,150.0
85,0.1359676659994875,226,526,0,0,0.0,0,150.0,300.0,0,150.0
86,0.13749260599979607,226,526,0,0,0.0,0,150.0,300.0,0,150.0
87,0.13909078600045177,226,526,0,0,0.0,0,150.0,300.0,0,150.0
88,0.14061942899934365,226,526,0,0,0.0,0,150.0,300.0,0,150.0
89,0.14216668399967602,226,526,0,0,0.0,0,150.0,300.0,0,150.0
90,0.14369058599913842,226,526,0,0,0.0,0,150.0,300.0,0,150.0
91,0.14527950699994108,226,526,0,0,0.0,0,150.0,300.0,0,150.0
92,0.14686126100059482,226,526,0,0,0.0,0,150.0,300.0,0,150.0
93,0.14840886700039846,226,526,0,0,0.0,0,150.0,300.0,0,150.0
94,0.15003386100033822,226,526,0,0,0.0,0,150.0,300.0,0,150.0
95,0.15155839299950458,226,526,0,0,0.0,0,150.0,300.0,0,150.0
96,0.15314153600047575,226,526,0,0,0.0,0,150.0,300.0,0,150.0
97,0.15470445699975244,226,526,0,0,0.0,0,150.0,300.0,0,150.0
98,0.15625595200071984,226,526,0,0,0.0,0,150.0,300.0,0,150.0
99,0.15781457699995372,226,526,0,0,0.0,0,150.0,300.0,0,150.0
100,0.15987619400038966,226,526,0,0,0.0,0,150.0,300.0,0,150.0
101,0.16126889500083053,226,526,0,0,0.0,0,150.0,300.0,0,150.0
102,0.1630315900001733,226,526,0,0,0.0,0,150.0,300.0,0,150.0
103,0.16459951099932368,226,526,0,0,0.0,0,150.0,300.0,0,150.0
104,0.16616130200054613,226,526,0,0,0.0,0,150.0,300.0,0,150.0
105,0.16771351900024456,226,526,0,0,0.0,0,150.0,300.0,0,150.0
106,0.16928027399990242,226,526,0,0,0.0,0,150.0,300.0,0,150.0
107,0.17092784099986602,226,526,0,0,0.0,0,150.0,300.0,0,150.0
108,0.1725019469995459,226,526,0,0,0.0,0,150.0,300.0,0,150.0
109,0.17405190499994205,226,526,0,0,0.0,0,150.0,300.0,0,150.0
110,0.1755820300004416,226,526,0,0,0.0,0,150.0,300.0,0,150.0
111,0.17712137700073072,226,526,0,0,0.0,0,150.0,300.0,0,150.0
112,0.17867194599966751,226,526,0,0,0.0,0,150.0,300.0,0,150.0
113,0.18019692300003953,226,526,0,0,0.0,0,150.0,300.0,0,150.0
114,0.1817110669999238,226,526,0,0,0.0,0,150.0,300.0,0,150.0
115,0.18322598899976583,226,526,0,0,0.0,0,150.0,300.0,0,150.0
116,0.18473192899909918,226,526,0,0,0.0,0,150.0,300.0,0,150.0
117,0.18623997999929998,226,526,0,0,0.0,0,150.0,300.0,0,150.0
118,0.1877734200006671,226,526,0,0,0.0,0,150.0,300.0,0,150.0
119,0.18930950799949642,226,526,0,0,0.0,0,150.0,300.0,0,150.0
120,0.19085098399955314,226,526,0,0,0.0,0,150.0,300.0,0,150.0
121,0.19236607200036815,226,526,0,0,0.0,0,150.0,300.0,0,150.0
122,0.19387441999970179,226,526,0,0,0.0,0,150.0,300.0,0,150.0
123,0.1953858790002414,226,526,0,0,0.0,0,150.0,300.0,0,150.0
124,0.19689435600048455,226,526,0,0,0.0,0,150.0,300.0,0,150.0
125,0.20391356499931135,226,526,0,0,0.0,0,150.0,300.0,0,150.0
126,0.2056816490003257,226,526,0,0,0.0,0,150.0,300.0,0,150.0
127,0.2072638099998585,226,526,0,0,0.0,0,150.0,300.0,0,150.0
