index,timestamp,static_object_0,static_object_1,motor_0_vibrate_software,motor_1_vibrate_software,pos0,button0,shadow_delta0,pos1,button1,shadow_delta1
0,0.0,202,502,0,0,598.59375,0,150.0,279.84375,0,150.0
1,0.002169563000279595,202,502,0,0,598.59375,0,150.0,279.375,0,150.0
2,0.0038320780004141852,202,502,0,0,598.125,0,150.0,278.90625,0,150.0
3,0.0054210929993132595,202,502,0,0,598.125,0,150.0,278.90625,0,150.0
4,0.00704446000054304,202,502,0,0,598.125,0,150.0,278.4375,0,150.0
5,0.008619902000646107,202,502,0,0,597.65625,0,150.0,278.4375,0,150.0
6,0.010252175999994506,202,502,0,0,597.65625,0,150.0,277.96875,0,150.0
7,0.011842469000839628,202,502,0,0,597.1875,0,150.0,277.5,0,150.0
8,0.013576093999290606,202,502,0,0,597.1875,0,150.0,277.5,0,150.0
9,0.015157387000726885,202,502,0,0,596.71875,0,150.0,277.03125,0,150.0
10,0.016737124999053776,202,502,0,0,596.71875,0,150.0,277.03125,0,150.0
11,0.01845052799944824,202,502,0,0,596.25,0,150.0,276.5625,0,150.0
12,0.02001624699914828,202,502,0,0,596.25,0,150.0,276.5625,0,150.0
13,0.02160613299929537,202,502,0,0,596.25,0,150.0,276.09375,0,150.0
14,0.0231724450004549,202,502,0,0,595.78125,0,150.0,275.625,0,150.0
15,0.024880717999621993,202,502,0,0,595.78125,0,150.0,275.625,0,150.0
16,0.02668869400076801,202,502,0,0,595.3125,0,150.0,275.15625,0,150.0
17,0.028476781000790652,202,502,0,0,595.3125,0,150.0,274.6875,0,150.0
18,0.03056575300070108,202,502,0,0,595.3125,0,150.0,274.6875,0,150.0
19,0.03224424799918779,202,502,0,0,594.84375,0,150.0,274.21875,0,150.0
20,0.03394339199985552,202,502,0,0,594.84375,0,150.0,273.75,0,150.0
21,0.03551427800084639,202,502,0,0,594.84375,0,150.0,273.75,0,150.0
22,0.03707275700071477,202,502,0,0,594.84375,0,150.0,273.28125,0,150.0
23,0.03868571699968015,202,502,0,0,594.84375,0,150.0,273.28125,0,150.0
24,0.04052619200047047,202,502,0,0,594.375,0,150.0,272.8125,0,150.0
25,0.04231655600051454,202,502,0,0,594.375,0,150.0,272.34375,0,150.0
26,0.043887441999686416,202,502,0,0,594.375,0,150.0,272.34375,0,150.0
27,0.045600770999953966,202,502,0,0,594.375,0,150.0,271.875,0,150.0
28,0.0471510829993349,202,502,0,0,594.375,0,150.0,271.40625,0,150.0
29,0.04881583799942746,202,502,0,0,594.375,0,150.0,271.40625,0,150.0
30,0.0504688349992648,202,502,0,0,594.375,0,150.0,270.9375,0,150.0
31,0.052027609999640845,202,502,0,0,594.375,0,150.0,270.9375,0,150.0
32,0.053572254999380675,202,502,0,0,594.375,0,150.0,270.46875,0,150.0
33,0.05512806799924874,202,502,0,0,594.375,0,150.0,270.0,0,150.0
34,0.0567741009999736,202,502,0,0,594.375,0,150.0,269.53125,0,150.0
35,0.05834885699914594,202,502,0,0,594.375,0,150.0,269.53125,0,150.0
36,0.05990615100017749,202,502,0,0,594.375,0,150.0,269.0625,0,150.0
37,0.061446390000128304,202,502,0,0,594.375,0,150.0,269.0625,0,150.0
38,0.06301942400023108,202,502,0,0,594.375,0,150.0,268.59375,0,150.0
39,0.06456090299980133,202,502,0,0,594.375,0,150.0,268.59375,0,150.0
40,0.06610228899990034,202,502,0,0,594.375,0,150.0,268.125,0,150.0
41,0.06769562000044971,202,502,0,0,594.375,0,150.0,267.65625,0,150.0
42,0.06925550599953567,202,502,0,0,594.375,0,150.0,267.1875,0,150.0
43,0.07080067000060808,202,502,0,0,594.375,0,150.0,267.1875,0,150.0
44,0.07234933399922738,202,502,0,0,594.375,0,150.0,266.71875,0,150.0
45,0.07389451699964411,202,502,0,0,594.375,0,150.0,266.71875,0,150.0
46,0.07545301400023163,202,502,0,0,594.375,0,150.0,266.25,0,150.0
47,0.07700003100035246,202,502,0,0,594.375,0,150.0,265.78125,0,150.0
48,0.07859437899969635,202,502,0,0,594.375,0,150.0,265.78125,0,150.0
49,0.08015730300030555,202,502,0,0,594.375,0,150.0,265.3125,0,150.0
50,0.08185133500046504,202,502,0,0,594.375,0,150.0,264.84375,0,150.0
51,0.08343829499972344,202,502,0,0,594.375,0,150.0,264.375,0,150.0
52,0.08521967799970298,202,502,0,0,594.375,0,150.0,264.375,0,150.0
53,0.08690869299971382,202,502,0,0,594.375,0,150.0,263.90625,0,150.0
54,0.08851115200013737,202,502,0,0,594.375,0,150.0,263.4375,0,150.0
55,0.0901689450001868,202,502,0,0,594.375,0,150.0,263.4375,0,150.0
56,0.09177588599959563,202,502,0,0,594.375,0,150.0,262.96875,0,150.0
57,0.09336890099984885,202,502,0,0,594.375,0,150.0,262.96875,0,150.0
58,0.095397299999604,202,502,0,0,594.375,0,150.0,262.5,0,150.0
59,0.0973457359996246,202,502,0,0,594.375,0,150.0,262.03125,0,150.0
60,0.09900289899997006,202,502,0,0,594.375,0,150.0,261.5625,0,150.0
61,0.10060813599920948,202,502,0,0,594.375,0,150.0,261.09375,0,150.0
62,0.1022653359996184,202,502,0,0,594.375,0,150.0,260.625,0,150.0
63,0.10388742500072112,202,502,0,0,594.375,0,150.0,260.15625,0,150.0
64,0.10571101200002886,202,502,0,0,594.375,0,150.0,260.15625,0,150.0
65,0.1073416189992713,202,502,0,0,594.375,0,150.0,259.6875,0,150.0
66,0.10893835699971532,202,502,0,0,594.375,0,150.0,259.6875,0,150.0
67,0.1106781670005148,202,502,0,0,594.375,0,150.0,259.21875,0,150.0
68,0.11904671999946004,202,502,0,0,594.375,0,150.0,257.34375,0,150.0
69,0.12085180599933665,202,502,0,0,594.375,0,150.0,256.875,0,150.0
70,0.12253622800017183,202,502,0,0,594.375,0,150.0,256.40625,0,150.0
71,0.12425420500039763,202,502,0,0,594.375,0,150.0,256.40625,0,150.0
