index,timestamp,static_object_0,static_object_1,motor_0_vibrate_software,motor_1_vibrate_software,pos0,button0,shadow_delta0,pos1,button1,shadow_delta1
0,0.0,163,463,0,0,0.0,0,150.0,300.0,0,150.0
1,0.0019926379991375143,163,463,0,0,0.0,0,150.0,300.0,0,150.0
2,0.003609855999457068,163,463,0,0,0.0,0,150.0,300.0,0,150.0
3,0.005221239998718374,163,463,0,0,0.0,0,150.0,300.0,0,150.0
4,0.006822328999987803,163,463,0,0,0.0,0,150.0,300.0,0,150.0
5,0.008358047000001534,163,463,0,0,0.0,0,150.0,300.0,0,150.0
6,0.009927265999067458,163,463,0,0,0.0,0,150.0,300.0,0,150.0
7,0.011525205998623278,163,463,0,0,0.0,0,150.0,300.0,0,150.0
8,0.013085794998914935,163,463,0,0,0.0,0,150.0,300.0,0,150.0
9,0.014732456000274397,163,463,0,0,0.0,0,150.0,300.0,0,150.0
10,0.016279952998957015,163,463,0,0,0.0,0,150.0,300.0,0,150.0
11,0.018156500000259257,163,463,0,0,0.0,0,150.0,300.0,0,150.0
12,0.01993921499888529,163,463,0,0,0.0,0,150.0,300.0,0,150.0
13,0.021528100000068662,163,463,0,0,0.0,0,150.0,300.0,0,150.0
14,0.02306265199877089,163,463,0,0,0.0,0,150.0,300.0,0,150.0
15,0.024722498999835807,163,463,0,0,0.0,0,150.0,300.0,0,150.0
16,0.026272290999258985,163,463,0,0,0.0,0,150.0,300.0,0,150.0
17,0.027834824999445118,163,463,0,0,0.0,0,150.0,300.0,0,150.0
18,0.02937083999859169,163,463,0,0,0.0,0,150.0,300.0,0,150.0
19,0.03093933600030141,163,463,0,0,0.0,0,150.0,300.0,0,150.0
20,0.03250129499974719,163,463,0,0,0.0,0,150.0,300.0,0,150.0
21,0.03402982899933704,163,463,0,0,0.0,0,150.0,300.0,0,150.0
22,0.03554923299998336,163,463,0,0,0.0,0,150.0,300.0,0,150.0
23,0.03707537799891725,163,463,0,0,0.0,0,150.0,300.0,0,150.0
24,0.038656836999507505,163,463,0,0,0.0,0,150.0,300.0,0,150.0
25,0.04018048099896987,163,463,0,0,0.0,0,150.0,300.0,0,150.0
26,0.04176832899975125,163,463,0,0,0.0,0,150.0,300.0,0,150.0
27,0.04329188100018655,163,463,0,0,0.0,0,150.0,300.0,0,150.0
28,0.04489361800006009,163,463,0,0,0.0,0,150.0,300.0,0,150.0
29,0.046410707000177354,163,463,0,0,0.0,0,150.0,300.0,0,150.0
30,0.04799262899905443,163,463,0,0,0.0,0,150.0,300.0,0,150.0
31,0.04960051299894985,163,463,0,0,0.0,0,150.0,300.0,0,150.0
32,0.051120213998729014,163,463,0,0,0.0,0,150.0,300.0,0,150.0
33,0.052720801999385,163,463,0,0,0.0,0,150.0,300.0,0,150.0
34,0.054255761999229435,163,463,0,0,0.0,0,150.0,300.0,0,150.0
35,0.05580814699897019,163,463,0,0,0.0,0,150.0,300.0,0,150.0
36,0.05733143999896129,163,463,0,0,0.0,0,150.0,300.0,0,150.0
37,0.05890784300027008,163,463,0,0,0.0,0,150.0,300.0,0,150.0
38,0.06047135799963144,163,463,0,0,0.0,0,150.0,300.0,0,150.0
39,0.06199213299987605,163,463,0,0,0.0,0,150.0,300.0,0,150.0
40,0.06358270300006552,163,463,0,0,0.0,0,150.0,300.0,0,150.0
41,0.0651767170002131,163,463,0,0,0.0,0,150.0,300.0,0,150.0
42,0.0667715829986264,163,463,0,0,0.0,0,150.0,300.0,0,150.0
43,0.068300338998597,163,463,0,0,0.0,0,150.0,300.0,0,150.0
44,0.06990231599957042,163,463,0,0,0.0,0,150.0,300.0,0,150.0
45,0.07149710799967579,163,463,0,0,0.0,0,150.0,300.0,0,150.0
46,0.07304964099967037,163,463,0,0,0.0,0,150.0,300.0,0,150.0
47,0.07456687899866665,163,463,0,0,0.0,0,150.0,300.0,0,150.0
48,0.07607945000017935,163,463,0,0,0.0,0,150.0,300.0,0,150.0
49,0.07759257599900593,163,463,0,0,0.0,0,150.0,300.0,0,150.0
50,0.07910105500013742,163,463,0,0,0.0,0,150.0,300.0,0,150.0
51,0.08063340300031996,163,463,0,0,0.0,0,150.0,300.0,0,150.0
52,0.08214806700016197,163,463,0,0,0.0,0,150.0,300.0,0,150.0
53,0.0837013959990145,163,463,0,0,0.0,0,150.0,300.0,0,150.0
54,0.08538940899961744,163,463,0,0,0.0,0,150.0,300.0,0,150.0
55,0.08703440399949613,163,463,0,0,0.0,0,150.0,300.0,0,150.0
56,0.08861784500004433,163,463,0,0,0.0,0,150.0,300.0,0,150.0
57,0.09013950799999293,163,463,0,0,0.0,0,150.0,300.0,0,150.0
58,0.09165348699934839,163,463,0,0,0.0,0,150.0,300.0,0,150.0
59,0.09317200199984654,163,463,0,0,0.0,0,150.0,300.0,0,150.0
60,0.09467846199913765,163,463,0,0,0.0,0,150.0,300.0,0,150.0
61,0.09618218099967635,163,463,0,0,0.0,0,150.0,300.0,0,150.0
62,0.09769002999928489,163,463,0,0,0.0,0,150.0,300.0,0,150.0
63,0.09919017500033078,163,463,0,0,0.0,0,150.0,300.0,0,150.0
64,0.10071550499924342,163,463,0,0,0.0,0,150.0,300.0,0,150.0
65,0.1022334459994454,163,463,0,0,0.0,0,150.0,300.0,0,150.0
66,0.10373764699943422,163,463,0,0,0.0,0,150.0,300.0,0,150.0
67,0.1052585329998692,163,463,0,0,0.0,0,150.0,300.0,0,150.0
68,0.10676764100026048,163,463,0,0,0.0,0,150.0,300.0,0,150.0
69,0.10831085999961942,163,463,0,0,0.0,0,150.0,300.0,0,150.0
70,0.10982341199996881,163,463,0,0,0.0,0,150.0,300.0,0,150.0
71,0.11134476099869062,163,463,0,0,0.0,0,150.0,300.0,0,150.0
72,0.11289590500018676,163,463,0,0,0.0,0,150.0,300.0,0,150.0
73,0.11439999499998521,163,463,0,0,0.0,0,150.0,300.0,0,150.0
74,0.11590599199917051,163,463,0,0,0.0,0,150.0,300.0,0,150.0
75,0.11741028500000539,163,463,0,0,0.0,0,150.0,300.0,0,150.0
76,0.11891231899971899,163,463,0,0,0.0,0,150.0,300.0,0,150.0
77,0.12043377899863117,163,463,0,0,0.0,0,150.0,300.0,0,150.0
78,0.12194016499961435,163,463,0,0,0.0,0,150.0,300.0,0,150.0
79,0.12345999500030302,163,463,0,0,0.0,0,150.0,300.0,0,150.0
80,0.12496678800016525,163,463,0,0,0.0,0,150.0,300.0,0,150.0
81,0.12646974800009048,163,463,0,0,0.0,0,150.0,300.0,0,150.0
82,0.12797339299868327,163,463,0,0,0.0,0,150.0,300.0,0,150.0
83,0.1294778529991163,163,463,0,0,0.0,0,150.0,300.0,0,150.0
84,0.13098590600020543,163,463,0,0,0.0,0,150.0,300.0,0,150.0
85,0.13249001399890403,163,463,0,0,0.0,0,150.0,300.0,0,150.0
86,0.13399708500037377,163,463,0,0,0.0,0,150.0,300.0,0,150.0
87,0.1355036189997918,163,463,0,0,0.0,0,150.0,300.0,0,150.0
88,0.13701387499895645,163,463,0,0,0.0,0,150.0,300.0,0,150.0
89,0.13851424299900827,163,463,0,0,0.0,0,150.0,300.0,0,150.0
90,0.14001773999916622,163,463,0,0,0.0,0,150.0,300.0,0,150.0
91,0.14151945899902785,163,463,0,0,0.0,0,150.0,300.0,0,150.0
92,0.143022177999228,163,463,0,0,0.0,0,150.0,300.0,0,150.0
93,0.14456858199991984,163,463,0,0,0.0,0,150.0,300.0,0,150.0
94,0.14609168999959365,163,463,0,0,0.0,0,150.0,300.0,0,150.0
95,0.1476040939996892,163,463,0,0,0.0,0,150.0,300.0,0,150.0
96,0.14911253599893826,163,463,0,0,0.0,0,150.0,300.0,0,150.0
97,0.1506168849991809,163,463,0,0,0.0,0,150.0,300.0,0,150.0
98,0.1523585449995153,163,463,0,0,0.0,0,150.0,300.0,0,150.0
99,0.15401302099962777,163,463,0,0,0.0,0,150.0,300.0,0,150.0
100,0.15554546199928154,163,463,0,0,0.0,0,150.0,300.0,0,150.0
101,0.15709134799908497,163,463,0,0,0.0,0,150.0,300.0,0,150.0
102,0.15859812199960288,163,463,0,0,0.0,0,150.0,300.0,0,150.0
103,0.16010111899959156,163,463,0,0,0.0,0,150.0,300.0,0,150.0
104,0.1616087639995385,163,463,0,0,0.0,0,150.0,300.0,0,150.0
105,0.16311907599992992,163,463,0,0,0.0,0,150.0,300.0,0,150.0
106,0.1647052199987229,163,463,0,0,0.0,0,150.0,300.0,0,150.0
107,0.16622732799987716,163,463,0,0,0.0,0,150.0,300.0,0,150.0
108,0.16773554700012028,163,463,0,0,0.0,0,150.0,300.0,0,150.0
109,0.16927832199871773,163,463,0,0,0.0,0,150.0,300.0,0,150.0
110,0.1707950219988561,163,463,0,0,0.0,0,150.0,300.0,0,150.0
111,0.17231192599865608,163,463,0,0,0.0,0,150.0,300.0,0,150.0
112,0.17386458900000434,163,463,0,0,0.0,0,150.0,300.0,0,150.0
