index,timestamp,static_object_0,static_object_1,motor_0_vibrate_software,motor_1_vibrate_software,pos0,button0,shadow_delta0,pos1,button1,shadow_delta1
0,0.0,241,541,0,0,0.0,0,150.0,195.0,0,150.0
1,0.0020283239991840674,241,541,0,0,0.0,0,150.0,194.53125,0,150.0
2,0.0037005419999331934,241,541,0,0,0.0,0,150.0,194.53125,0,150.0
3,0.00530074199923547,241,541,0,0,0.0,0,150.0,194.53125,0,150.0
4,0.006934015998922405,241,541,0,0,0.0,0,150.0,194.53125,0,150.0
5,0.008885470999302925,241,541,0,0,0.0,0,150.0,194.53125,0,150.0
6,0.010973033999107429,241,541,0,0,0.0,0,150.0,194.53125,0,150.0
7,0.012953654999364517,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
8,0.01458526299938967,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
9,0.016186091999770724,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
10,0.01776947799953632,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
11,0.019347585999639705,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
12,0.020945971000401187,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
13,0.022551559999556048,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
14,0.02418627899896819,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
15,0.025777978999030893,241,541,0,0,0.0,0,150.0,194.0625,0,150.0
16,0.027356401998986257,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
17,0.0289769350001734,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
18,0.0305677279993688,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
19,0.03216913200049021,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
20,0.03374170300048718,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
21,0.03531749600006151,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
22,0.03689049300010083,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
23,0.03848102699885203,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
24,0.040045374998953776,241,541,0,0,0.0,0,150.0,193.59375,0,150.0
25,0.041717390000485466,241,541,0,0,0.0,0,150.0,193.125,0,150.0
26,0.04333183000017016,241,541,0,0,0.0,0,150.0,193.125,0,150.0
27,0.044903326999701676,241,541,0,0,0.0,0,150.0,193.125,0,150.0
28,0.046491008999510086,241,541,0,0,0.0,0,150.0,193.125,0,150.0
29,0.048064394999528304,241,541,0,0,0.0,0,150.0,193.125,0,150.0
30,0.049683539000398014,241,541,0,0,0.0,0,150.0,193.125,0,150.0
31,0.05124320299910323,241,541,0,0,0.0,0,150.0,193.125,0,150.0
32,0.052809311000601156,241,541,0,0,0.0,0,150.0,193.125,0,150.0
33,0.054403399999500834,241,541,0,0,0.0,0,150.0,193.125,0,150.0
34,0.05601858199952403,241,541,0,0,0.0,0,150.0,193.125,0,150.0
35,0.0575886709993938,241,541,0,0,0.0,0,150.0,193.125,0,150.0
36,0.05914563099941006,241,541,0,0,0.0,0,150.0,193.125,0,150.0
37,0.06073053599902778,241,541,0,0,0.0,0,150.0,193.125,0,150.0
38,0.06238103099894943,241,541,0,0,0.0,0,150.0,193.125,0,150.0
39,0.06401800899948284,241,541,0,0,0.0,0,150.0,193.125,0,150.0
40,0.06571528200038301,241,541,0,0,0.0,0,150.0,192.65625,0,150.0
41,0.06739559199922951,241,541,0,0,0.0,0,150.0,192.65625,0,150.0
42,0.06900875499923131,241,541,0,0,0.0,0,150.0,192.65625,0,150.0
