index,timestamp,static_object_0,static_object_1,motor_0_vibrate_software,motor_1_vibrate_software,pos0,button0,shadow_delta0,pos1,button1,shadow_delta1
0,0.0,66,366,0,0,0.0,0,150.0,269.53125,0,150.0
1,0.0018666949999897042,66,366,0,0,0.0,0,150.0,269.53125,0,150.0
2,0.0038527220003743423,66,366,0,0,0.0,0,150.0,269.53125,0,150.0
3,0.0059654140004568035,66,366,0,0,0.0,0,150.0,269.53125,0,150.0
4,0.008004811001228518,66,366,0,0,0.0,0,150.0,269.0625,0,150.0
5,0.009316977000707993,66,366,0,0,0.0,0,150.0,269.0625,0,150.0
6,0.01139841000076558,66,366,0,0,0.0,0,150.0,269.0625,0,150.0
7,0.012594523001098423,66,366,0,0,0.0,0,150.0,269.0625,0,150.0
8,0.013881282000511419,66,366,0,0,0.0,0,150.0,269.0625,0,150.0
9,0.01599336300023424,66,366,0,0,0.0,0,150.0,269.0625,0,150.0
10,0.018136665001293295,66,366,0,0,0.0,0,150.0,268.59375,0,150.0
11,0.02030215300146665,66,366,0,0,0.0,0,150.0,268.59375,0,150.0
12,0.02240112300023611,66,366,0,0,0.0,0,150.0,268.59375,0,150.0
13,0.02450088900150149,66,366,0,0,0.0,0,150.0,268.59375,0,150.0
14,0.026554433001365396,66,366,0,0,0.0,0,150.0,268.125,0,150.0
15,0.028631163000682136,66,366,0,0,0.0,0,150.0,268.125,0,150.0
16,0.03073555900118663,66,366,0,0,0.0,0,150.0,268.125,0,150.0
17,0.03292993500144803,66,366,0,0,0.0,0,150.0,268.125,0,150.0
18,0.03500740500021493,66,366,0,0,0.0,0,150.0,268.125,0,150.0
19,0.037066894001327455,66,366,0,0,0.0,0,150.0,268.125,0,150.0
20,0.039137882000432,66,366,0,0,0.0,0,150.0,267.65625,0,150.0
21,0.04127435200098262,66,366,0,0,0.0,0,150.0,267.65625,0,150.0
22,0.04330735999974422,66,366,0,0,0.0,0,150.0,267.65625,0,150.0
23,0.04660422000051767,66,366,0,0,0.0,0,150.0,267.65625,0,150.0
24,0.05036998000105086,66,366,0,0,0.0,0,150.0,267.65625,0,150.0
25,0.051847126000211574,66,366,0,0,0.0,0,150.0,267.65625,0,150.0
26,0.05402520600000571,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
27,0.056069899001158774,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
28,0.058081129000129295,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
29,0.06015621000005922,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
30,0.06218666300082987,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
31,0.0642179850001412,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
32,0.06636667700149701,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
33,0.06835455500004173,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
34,0.0702835829997639,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
35,0.07221281500096666,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
36,0.07412969500001054,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
37,0.07606688899977598,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
38,0.07791638100025011,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
39,0.07984161300009873,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
40,0.0817853999997169,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
41,0.0836916320004093,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
42,0.08561693699994066,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
43,0.0875970570014033,66,366,0,0,0.0,0,150.0,267.1875,0,150.0
